protocolType,SETS_setName,FIELD_pipeline,FIELD_plantingSeason,FIELD_plantingDate,FIELD_name,FIELD_field_latitude,FIELD_field_longitude,commercialName,OBS_observationRefCd,OBS_descriptorAbbreviation,OBS_numValue,QC_Flag,Analysis_Status
FTN,FTNURU,South,2021.0,2021-10-13 00:00:00.000000 UTC,ORODR3_LIBERTAD_UFO_EARLY_F21,-34.5990325,-56.5560896,DK7210RR2,PDIP,,35.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-20 00:00:00.000000 UTC,SRUIZ_BOIX_NUEVAESPERANZA_M22,-26.0479279,-64.016134,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2022-12-12 00:00:00.000000 UTC,GFKVN_ISLEÑO_APRILE_LATE_F22,-34.468542885173,-60.388208847357,DK7210VT3P,PDIP,,20.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-11-18 00:00:00.000000 UTC,RLOPE1_SIERRADELOSPADRES_TRAIL_FTN,-37.96269,-57.8022046,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-02 00:00:00.000000 UTC,GCHWS_FALDA DEL CARMEN_2 ROS_LATE_F,-31.544948861672,-64.440787094464,DK7330VTPRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2022-12-27 00:00:00.000000 UTC,SRUIZ_LAVIRGINIA_PARDO_E_F22,-26.801957,-64.835358,DK7210RR2,PDIP,,70.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-08 00:00:00.000000 UTC,GCHWS_LAS ASTILLAS_COLLA_LATE_F,-30.945043,-63.8509951,NEXT226PWU,PDIP,,5.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-09-16 00:00:00.000000 UTC,EEBONA_ARMTRONG_DELVECCIO_F21,-32.8093,-61.63074,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-08 00:00:00.000000 UTC,CSALO9_SACHAJOY_ELCHIQUITO_F,-26.3507143,-61.9427333,DK7210RR2,PDIP,,80.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2022-12-30 00:00:00.000000 UTC,CSALO9_FRENTONES_VICENTIN_F22,-26.3146109,-61.577004,DK7270TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2022-09-23 00:00:00.000000 UTC,GCHWS_MARIAJUANA_MARCA C_EARLY_F22,-31.6184734,-61.7445142,DK7270VT3P,PDIP,,13.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2021-12-15 00:00:00.000000 UTC,SRUIZ_PARDO_LAVIRGINIA_M22,-26.8002858,-64.833498,DK7330VT3P,PDIP,,10.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-09-17 00:00:00.000000 UTC,VVSENK_MEINARDI_EMILIA_EARLY_F,-31.03061813038,-60.725831627954,DK7330TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-29 00:00:00.000000 UTC,SRUIZ_ESPEJO_MOGOTE_M22,-25.926937,-65.088592,P2089VYHR,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-09-10 00:00:00.000000 UTC,VVSENK_BOCCO_MARCELINOESCALADA_EARLY_F,-30.5878499,-60.5455404,DK7210RR2,PDIP,,20.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-09-25 00:00:00.000000 UTC,DBORE_SANMARCOS_GHIGLIONE_EARLY_F,-32.771312034132,-62.501461603264,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2022-09-16 00:00:00.000000 UTC,VVSENK_SANTAELENA_LAVIGILANCIA_EARLY_F22,-30.9134026,-59.6513693,DK7210RR2,PDIP,,5.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2022-12-29 00:00:00.000000 UTC,DBORE_ELARANADO_SIMIONI_LATE_F22,-31.723092,-62.875443,DK7210RR2,PDIP,,5.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-02-11 00:00:00.000000 UTC,CSALO9_TRESISLETAS_MATESAMARTIN_F,-26.2749387,-60.3791705,DK7330TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2021-12-28 00:00:00.000000 UTC,SRUIZ_NEOCAMPO_BENJAMINARAOZ_M22,-26.669364,-64.549188,DK7330VT3P,PDIP,,50.0,,H2H_STABILITY_SURVIVAL
FTN,GEOFTNTBP,South,2022.0,2022-09-28 00:00:00.000000 UTC,DBORE_CAMILOALDAO_TARDITTI_EARLY_GEO22,-33.100209016604,-62.087020633618,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-17 00:00:00.000000 UTC,VVSENK_VILLALILA_AUFEL_LATE_F,-33.13162696,-58.75412964,NEXT226PWU,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-08 00:00:00.000000 UTC,CSALO9_QUIMILI_MANAGRO_F,-27.748025172012,-62.201266428047,SYN126VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-10 00:00:00.000000 UTC,SRUIZ_RIOPIEDRAS_ESPEJO_F22,-25.325617076554,-64.787938769288,DK7210RR2,PDIP,,40.0,,H2H_STABILITY_SURVIVAL
FTN,GEOFTNNMP,North,2022.0,2023-01-02 00:00:00.000000 UTC,SRUIZ_BURRUYACU_ELAZUL_GEO22,-26.476751,-64.606004999999,DK7210VT3P,PDIP,,15.0,,H2H_STABILITY_SURVIVAL
FTN,GEOFTNB,South,2021.0,2021-09-17 00:00:00.000000 UTC,DBORE_CAMILOALDAO_TARDITTI_EARLY_GEOFTN,-33.092395241618,-62.085152150633,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-09-21 00:00:00.000000 UTC,GFKVN_CHIVILCOY_DERISIO_F,-34.960502039822,-59.954238757532,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-08 00:00:00.000000 UTC,GCHWS_LAS ASTILLAS_COLLA_LATE_F,-30.945043,-63.8509951,DK7210RR2,PDIP,,60.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-11-20 00:00:00.000000 UTC,GFKVN_COMODOROPY_AIBAL_FL,-35.3776177,-60.5091951,DK7210RR2,PDIP,,20.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-21 00:00:00.000000 UTC,CSALO9_PAMPADELINFIERNO_MANAGRO_F,-26.325181411891,-61.029156794543,DK7210RR2,PDIP,,95.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-05 00:00:00.000000 UTC,CSALO9_BANDERA_LOSCORDOBESES_F,-28.6566498,-62.0900858,DK7330TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-02-03 00:00:00.000000 UTC,SRUIZ_LASLAJITAS_CRESUD_F22,-24.78659,-63.74809,DK7210RR2,PDIP,,40.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-21 00:00:00.000000 UTC,CSALO9_TINTINA_GPAGRO_F,-27.1870324,-62.6188492,DK7330VT3P,PDIP,,15.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-11-26 00:00:00.000000 UTC,GFKVN_ROJAS_DICAMILO_FL,-34.217963434324,-60.624965674282,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-05 00:00:00.000000 UTC,CSALO9_BANDERA_LOSHORNOS_F22,-28.8131669,-62.238972,DK7210RR2,PDIP,,92.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-11-26 00:00:00.000000 UTC,GFKVN_ROJAS_DICAMILO_FL,-34.217963434324,-60.624965674282,DK7210RR2,PDIP,,5.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-10 00:00:00.000000 UTC,SRUIZ_RIOPIEDRAS_ESPEJO_F22,-25.325617076554,-64.787938769288,DK7210VT3P,PDIP,,15.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-04 00:00:00.000000 UTC,CSALO9_OTUMPA_AGROLAM_F22,-27.0932838,-62.024864,DK7210RR2,PDIP,,63.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-21 00:00:00.000000 UTC,CSALO9_PAMPADELINFIERNO_MANAGRO_F,-26.325181411891,-61.029156794543,P2089VYHR,PDIP,,5.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,South,2022.0,2023-01-24 00:00:00.000000 UTC,CSALO9_CERES_LAVANGUARDIA_F22,-29.9892699,-62.13788,DK7270TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-05 00:00:00.000000 UTC,SRUIZ_COUREL_ELCHARCO_M22,-27.2813234,-64.6873371,SYN126VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURY,South,2022.0,2022-12-29 00:00:00.000000 UTC,ORODR3_NUEVAHELVECIA_CARLOSCHAMBON_2223_LATE,-34.2324006,-57.2084291,DK7210RR2,PDIP,,37.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-14 00:00:00.000000 UTC,GCHWS_COL SAN BARTOLOME_FALCO_LATE_F,-31.228958,-63.715251,DK7210RR2,PDIP,,15.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-11 00:00:00.000000 UTC,SRUIZ_BENITO2_LOSPEREYRA_M22,-27.014828016292,-64.919985556291,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2022-09-08 00:00:00.000000 UTC,VVSENK_GRALCAMPOS_SABUER_EARLY_F22,-31.47324427,-58.315916,DK7210RR2,PDIP,,6.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTEA1,North,2022.0,2022-12-31 00:00:00.000000 UTC,CSALO9_TRESISLETAS_PAULINA_FAMB22,-26.132564,-60.539086,P2089VYHR,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-10 00:00:00.000000 UTC,SRUIZ_RIOPIEDRAS_ESPEJO_F22,-25.325617076554,-64.787938769288,DK7210VT3P,PDIP,,20.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-17 00:00:00.000000 UTC,GLNQJ_SABADELL_ELMALLIN_LATE_F,-36.9509654,-63.7715168,DK7210RR2,PDIP,,15.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-21 00:00:00.000000 UTC,SRUIZ_CUSILLOS_ANTILLA_M22,-26.121221831764,-64.568939323688,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2022-10-21 00:00:00.000000 UTC,DBORE_MARCOSJUAREZ_CASTELLANO_EARLY_F22,-32.555795956124,-62.079004096276,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-22 00:00:00.000000 UTC,CSALO9_PAMPADELINFIERNO_MONTORO_F,-26.597068321028,-61.39451336542,DK7330VT3P,PDIP,,70.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-10-18 00:00:00.000000 UTC,ORODR3_NUEVAHELVECIA_CARLOSCHAMBON_EARLY_F21,-34.3701185,-57.2414322,DK7210RR2,PDIP,,55.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-21 00:00:00.000000 UTC,CSALO9_PAMPADELINFIERNO_MANAGRO_F,-26.325181411891,-61.029156794543,DK7330VT3P,PDIP,,50.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-09-17 00:00:00.000000 UTC,ORODR3_DOLORES_DONEDUARDO_F21,-33.487497,-58.065053,DK7210RR2,PDIP,,50.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-18 00:00:00.000000 UTC,DBORE_VILLAMARIA_ONAINTY_LATE_F,-32.42268299,-63.143872,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2022-12-15 00:00:00.000000 UTC,DBORE_LAGUNALARGA_NARDI_LATE_F22,-31.746666738839,-63.814991873829,DK7210RR2,PDIP,,7.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-21 00:00:00.000000 UTC,CSALO9_TINTINA_GPAGRO_F,-27.1870324,-62.6188492,SYN126VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-11-26 00:00:00.000000 UTC,GFKVN_ROJAS_DICAMILO_FL,-34.217963434324,-60.624965674282,DK7210RR2,PDIP,,15.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-10-07 00:00:00.000000 UTC,ORODR3_SANPEDRO_AGUSTINBARRIOS_EARLY_F21,-34.385344,-57.7707073,DK7210RR2,PDIP,,70.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2022-12-29 00:00:00.000000 UTC,GCHWS_ALTAGRACIA_DOSRIOS_LATE_F22,-31.57341327,-64.37526378,DK7210VT3P,PDIP,,1.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-25 00:00:00.000000 UTC,SRUIZ_CRESUD_LASLAJITAS_M22,-24.7552827,-63.6617849,NEXT258PWU,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-09-17 00:00:00.000000 UTC,DBORE_CANADAROSQUIN_CARIGNANO_EARLY_F,-32.0528418,-61.6623758,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2022-12-09 00:00:00.000000 UTC,RLOPE1_GCHAVEZ_SIMON_LATE_F22,-38.186950803816,-59.961882952449,DK7210RR2,PDIP,,3.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2022-12-30 00:00:00.000000 UTC,SRUIZ_CHILCAS_NOFAL_F22,-26.414999,-64.69727,DS510PWU,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-10-13 00:00:00.000000 UTC,ORODR3_LIBERTAD_UFO_EARLY_F21,-34.5990325,-56.5560896,DK7210RR2,PDIP,,20.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-08 00:00:00.000000 UTC,CSALO9_SACHAJOY_ELCHIQUITO_F,-26.3507143,-61.9427333,DK7330TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-09-28 00:00:00.000000 UTC,ORODR3_YOUNG_IANSTOSKY_EARLY_F21,-32.5721048,-57.7477798,DK7210RR2,PDIP,,50.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-11 00:00:00.000000 UTC,CSALO9_SACHAYOJ_ELCHIQUITO_F22,-26.352099709096,-61.94595508691,DK7270TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2021-12-30 00:00:00.000000 UTC,SRUIZ_SANTATERESITA_ELARENAL_M22,-27.799051,-65.549998,DK7210RR2,PDIP,,55.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-07 00:00:00.000000 UTC,SRUIZ_ELAZUL_BURRUYACU_GEO22,-26.4570986,-64.6405389,DK7210RR2,PDIP,,70.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTEA1,North,2022.0,2023-01-18 00:00:00.000000 UTC,CSALO9_PAMPADELINFIERNO_POCHON_FAMB22,-26.704013806019,-61.223703535775,DK7210VT3P,PDIP,,55.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2022-01-08 00:00:00.000000 UTC,ORODR3_PAYSANDU_HAEDO_LATE_2122,-32.4433878,-58.0163298,NK979VIP3,PDIP,,5.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-07 00:00:00.000000 UTC,CSALO9_RIOMUERTO_VICENTIN_F22,-25.8016609,-61.549781,DK7210VT3P,PDIP,,55.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-10-29 00:00:00.000000 UTC,ORODR3_PAYSANDU_MEDINA_EARLY_F21,-32.0271669,-57.8447461,NEXT226PW,PDIP,,25.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-12-10 00:00:00.000000 UTC,ORODR3_SANPEDRO_ELCHASCO_LATE_2122,-34.3904975,-57.8464513,DK7210RR2,PDIP,,10.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-29 00:00:00.000000 UTC,CSALO9_RIOMUERTO_SALOMON_F,-26.007026403377,-61.673505736441,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2022-12-02 00:00:00.000000 UTC,EEBONA_ARENALES_RATTO_LATE_F22,-34.269971874139,-61.296408926816,DK7210RR2,PDIP,,3.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-24 00:00:00.000000 UTC,CSALO9_CAMPOLARGO_LUISDODERO_F,-26.8168281,-60.9927946,P2089VYHR,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2023-01-30 00:00:00.000000 UTC,VVSENK_OROVERDE_MELCHIORI_LATE_F22,-31.85091973,-60.53345334,DK7210RR2,PDIP,,10.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2022-01-10 00:00:00.000000 UTC,ORODR3_YOUNG_RURAL_LATE_2122,-32.6791832,-57.6445484,DK7210RR2,PDIP,,100.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-17 00:00:00.000000 UTC,CSALO9_QUIMILI_CABURE_F22,-27.4688499,-62.513698,DK7270TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURY,South,2022.0,2022-12-15 00:00:00.000000 UTC,ORODR3_DOLORES_ANDRESALAYON_2223_LATE,-33.5813521,-58.2812317,DK7210VT3P,PDIP,,13.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-12-23 00:00:00.000000 UTC,VVSENK_LOPEZ_FLORDECARDO_LATE_F,-31.96742952944,-61.2562863999,DK7210RR2,PDIP,,75.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPA2,South,2022.0,2022-09-14 00:00:00.000000 UTC,GLNQJ_MONESCAZON_ELENCUENTRO_EARLY_FAMB22,-36.127879308262,-61.875961496385,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-10-01 00:00:00.000000 UTC,EEBONA_TEODELINA_SANTAJUANA_EARLY_F21,-34.01900296,-61.36145239,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2022-12-27 00:00:00.000000 UTC,SRUIZ_LOSPEREYRA_BENITO1_FFUNG22,-27.013662,-64.906073,SYN126VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2021-12-29 00:00:00.000000 UTC,SRUIZ_BENITO_LOSPEREYRA_M22,-27.015093474782,-64.918837309404,DK7210RR2,PDIP,,100.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2022-12-29 00:00:00.000000 UTC,SRUIZ_LOSALTOS_CONSOLE_F22,-27.953004142929,-65.463638377224,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2021-12-28 00:00:00.000000 UTC,SRUIZ_NEOCAMPO_BENJAMINARAOZ_M22,-26.669364,-64.549188,P2089VYHR,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,GEOFTNA,South,2021.0,2021-09-17 00:00:00.000000 UTC,DBORE_CAMILOALDAO_TARDITTI_EARLY_GEOFTN,-33.092395241618,-62.085152150633,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-19 00:00:00.000000 UTC,SRUIZ_IBARRA_AGUILARES_M22,-27.3652267,-65.7388726,DK7210RR2,PDIP,,90.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2022-01-22 00:00:00.000000 UTC,VVSENK_MEINARDI_EMILIA_LATE_F,-31.0875585,-60.7350537,DK7210RR2,PDIP,,100.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-19 00:00:00.000000 UTC,SRUIZ_IBARRA_AGUILARES_M22,-27.3652267,-65.7388726,DK7330TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-11 00:00:00.000000 UTC,SRUIZ_BENITO2_LOSPEREYRA_M22,-27.014828016292,-64.919985556291,SYN126VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-11 00:00:00.000000 UTC,CSALO9_OTUMPA_AGROLAMSA_F,-27.0777419,-62.0219191,DK7330TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-19 00:00:00.000000 UTC,SRUIZ_IBARRA_AGUILARES_M22,-27.3652267,-65.7388726,DK7330VT3P,PDIP,,45.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-05 00:00:00.000000 UTC,CSALO9_BANDERA_LOSCORDOBESES_F,-28.6566498,-62.0900858,DK7330VTPRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-02-03 00:00:00.000000 UTC,SRUIZ_PICHANAL_ROBERTOCHA_FFUNG22,-23.36341,-64.053705,DK7270TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2022-12-02 00:00:00.000000 UTC,GLNQJ_INGENIEROLUIGGI_BAUDINO_LATE_FAMB22,-35.2059501,-64.4895472,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-07 00:00:00.000000 UTC,SRUIZ_ELAZUL_BURRUYACU_GEO22,-26.4570986,-64.6405389,P2089VYHR,PDIP,,5.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2022.0,2022-09-14 00:00:00.000000 UTC,EEBONA_ARMSTRONG_DELVECCIO_EARLY_F22,-32.8145838,-61.6313152,DK7210RR2,PDIP,,2.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-10-13 00:00:00.000000 UTC,ORODR3_LIBERTAD_UFO_EARLY_F21,-34.5990325,-56.5560896,NEXT226PW,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,GEOFTNNMP,North,2022.0,2023-01-02 00:00:00.000000 UTC,SRUIZ_BURRUYACU_ELAZUL_GEO22,-26.476751,-64.606004999999,DK7210RR2,PDIP,,30.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-18 00:00:00.000000 UTC,CSALO9_TINTINA_LALUISA_F22,-26.9658859,-62.915796,P2089VYHR,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-10 00:00:00.000000 UTC,SRUIZ_RIOPIEDRAS_ESPEJO_F22,-25.325617076554,-64.787938769288,DK7210VT3P,PDIP,,10.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-11 00:00:00.000000 UTC,SRUIZ_BENITO2_LOSPEREYRA_M22,-27.014828016292,-64.919985556291,NEXT258PWU,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-24 00:00:00.000000 UTC,CSALO9_CAMPOLARGO_LUISDODERO_F,-26.8168281,-60.9927946,DK7330TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPL,South,2021.0,2021-11-20 00:00:00.000000 UTC,RLOPE1_TRESARROYOS_LAAURORA_FTN,-38.484217246711,-59.917943289276,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-01-05 00:00:00.000000 UTC,CSALO9_BANDERA_LOSHORNOS_F22,-28.8131669,-62.238972,DK7270TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURY,South,2022.0,2022-10-15 00:00:00.000000 UTC,ORODR3_RANCHONUEVO_RIONEGRO_EARLY_2223,-33.0575371,-57.2447345,DK7210RR2,PDIP,,68.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2022-01-07 00:00:00.000000 UTC,SRUIZ_ELAZUL_BURRUYACU_GEO22,-26.4570986,-64.6405389,DK7210RR2,PDIP,,90.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMPA1,South,2022.0,2022-11-08 00:00:00.000000 UTC,RLOPE1_BALCARCE_MOROCHA_EARLY_FAMB22,-37.638108137859,-58.654653287044,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNSUBTR,North,2021.0,2021-12-29 00:00:00.000000 UTC,SRUIZ_AGRILAND_LACOCHA_M22,-27.796362742652,-65.549456941122,DK7330VT3P,PDIP,,35.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2022.0,2023-02-03 00:00:00.000000 UTC,SRUIZ_PICHANAL_ROBERTOCHA_FFUNG22,-23.36341,-64.053705,DS510PWU,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2022-01-10 00:00:00.000000 UTC,ORODR3_YOUNG_RURAL_LATE_2122,-32.6791832,-57.6445484,NK979VIP3,PDIP,,10.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-10-28 00:00:00.000000 UTC,ORODR3_DURAZNO_CORDOBESES_EARLY_F21,-33.277078,-56.4667293,DK7210RR2,PDIP,,75.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURU,South,2021.0,2021-10-15 00:00:00.000000 UTC,ORODR3_YOUNG_ELCARDO_EARLY_F21,-32.6330374,-57.8142122,NK979VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
